,Unnamed: 0,level_0,level_1,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,roce_rank,ticker_x,coef_x,r_squared_x,std_x,coef_rank_x,std_rank_x,average_score,ticker_y,coef_y,r_squared_y,std_y,coef_rank_y,std_rank_y,coef_w
976,15625,LILAK,Return on Capital Employed,0.0712,0.0845,0.0146,-0.0207,0.0126,0.0164,-0.0225,0.0164,0.0374,0.0482,,815.0,LILAK,0.0,0.07638212761234886,0.03333872972985024,662.5,438.5,224.88333333333333,LILAK,0.0,0.07638212761234886,0.03333872972985024,662.5,438.5,0.0
977,15641,LINC,Return on Capital Employed,-0.4204,0.0312,-0.233,-0.0433,-0.0482,0.0381,0.0829,0.2147,0.0702,0.1324,,322.0,LINC,0.04819151515379545,0.6180676949496442,0.1760676358675836,75.0,1312.0,111.55,LINC,0.04819151515379545,0.6180676949496442,0.1760676358675836,53.0,1312.0,0.029785618687237204
978,15657,LIVN,Return on Capital Employed,0.3023,0.0407,-0.0223,0.015,-0.1218,-0.0902,-0.1443,-0.0497,-0.0134,-0.0105,,1231.0,LIVN,-0.022892121213203893,0.3100763360289016,0.1180806402421667,1147.0,1138.0,390.28333333333336,LIVN,-0.022892121213203893,0.3100763360289016,0.1180806402421667,1105.0,1138.0,-0.007098305069719757
979,15673,LKFN,Return on Capital Employed,0.0243,0.0232,0.0238,0.026,0.0312,0.0339,0.023,0.0202,0.0252,0.0565,,728.0,LKFN,0.0016939393940192543,0.23577995908753924,0.010020084829980234,356.0,131.0,144.61666666666667,LKFN,0.0016939393940192543,0.23577995908753924,0.010020084829980234,367.0,131.0,0.00039939696101863077
980,15689,LLAP,Return on Capital Employed,,,,,,-1.2986,-0.5527,-4.1665,-1.2257,-1.5555,,1825.0,LLAP,,,1.2481187475556963,,1695.0,,LLAP,,,1.2481187475556963,,1695.0,
981,15705,LMAT,Return on Capital Employed,0.0885,0.1422,0.1778,0.1867,0.2134,0.1294,0.1259,0.1347,0.0999,0.1246,,348.0,LMAT,0.0,0.045128746281897,0.03712876108894559,662.5,485.0,180.50833333333335,LMAT,0.0,0.045128746281897,0.03712876108894559,662.5,485.0,0.0
982,15721,LMB,Return on Capital Employed,-0.0052,-0.0085,-0.025,0.0792,0.0115,-0.0796,-0.0146,0.0874,0.0867,0.1793,,195.0,LMB,0.015250909091628403,0.3740624957733679,0.07162268914247776,175.0,839.0,93.53333333333335,LMB,0.015250909091628403,0.3740624957733679,0.07162268914247776,181.0,839.0,0.005704793117627268
983,15737,LMND,Return on Capital Employed,,,,-0.7368,-0.3507,-0.2634,-0.1483,-0.1567,-0.1764,-0.2094,,1500.0,LMND,,,0.19318822586339182,,1340.0,,LMND,,,0.19318822586339182,,1340.0,
984,15753,LMNR,Return on Capital Employed,0.0469,0.045,0.0523,0.0395,0.037,-0.012,-0.0681,-0.0075,0.008,0.0528,,768.0,LMNR,-0.005313333333586246,0.16854171248178274,0.037174089094421665,981.0,486.0,280.95,LMNR,-0.005313333333586246,0.16854171248178274,0.037174089094421665,951.0,486.0,-0.0008955182990291653
985,15769,LNKB,Return on Capital Employed,,,,,,,0.0177,0.0027,0.0122,0.0112,,1154.5,LNKB,,,0.005367727638395972,,61.0,,LNKB,,,0.005367727638395972,,61.0,
986,15785,LNN,Return on Capital Employed,0.1922,0.1119,0.0827,0.0978,0.0917,0.0164,0.1145,0.1105,0.1676,0.1709,,214.0,LNN,0.0,0.012562223813423312,0.04845787448908588,662.5,622.0,173.95833333333334,LNN,0.0,0.012562223813423312,0.04845787448908588,662.5,622.0,0.0
987,15801,LNTH,Return on Capital Employed,0.1986,0.1303,0.2589,0.1722,0.173,0.1243,-0.0025,-0.087,0.0316,0.2944,,72.0,LNTH,0.0,0.10892550036914528,0.11239880604348072,662.5,1109.0,184.10833333333335,LNTH,0.0,0.10892550036914528,0.11239880604348072,662.5,1109.0,0.0
988,15817,LNZA,Return on Capital Employed,,,,,,,-0.3668,-0.3249,-0.5243,-0.6135,,1741.0,LNZA,,,0.11684116087663629,,1132.0,,LNZA,,,0.11684116087663629,,1132.0,
989,15833,LOB,Return on Capital Employed,0.0365,0.0421,0.0554,0.1397,0.0274,0.0231,0.018,0.0335,0.0334,0.0378,,913.0,LOB,0.0,0.07687823283255213,0.03315564657792093,662.5,435.0,234.50833333333335,LOB,0.0,0.07687823283255213,0.03315564657792093,662.5,435.0,0.0
990,15849,LOCO,Return on Capital Employed,-0.0057,0.1155,0.0805,0.0313,-0.0237,0.0695,0.062,0.0766,0.0578,0.0767,,587.0,LOCO,0.0,0.04817662609469109,0.039932298957109896,662.5,526.0,206.45833333333334,LOCO,0.0,0.04817662609469109,0.039932298957109896,662.5,526.0,0.0
991,15865,LOVE,Return on Capital Employed,,,-0.9064,-0.5686,-0.2039,-0.0788,-0.1626,0.1297,0.1583,0.1132,0.0751,383.0,LOVE,,,0.35095004073763825,,1496.0,,LOVE,,,0.35095004073763825,,1496.0,
992,15881,LPG,Return on Capital Employed,0.0221,0.0633,-0.0052,-0.0087,-0.0067,-0.0108,0.0614,0.0801,0.0655,0.199,,159.0,LPG,0.013576969697609518,0.4036322572570098,0.06138141412512423,193.0,741.0,88.33333333333333,LPG,0.013576969697609518,0.4036322572570098,0.06138141412512423,184.0,741.0,0.005480102925756152
993,15897,LPRO,Return on Capital Employed,,,,-4.9838,0.1027,0.8851,-0.2866,0.6423,0.2726,0.1118,,387.0,LPRO,,,1.878422532502271,,1737.0,,LPRO,,,1.878422532502271,,1737.0,
994,15913,LQDA,Return on Capital Employed,,,4.3926,0.1998,-0.8119,-0.8892,-0.6709,-0.3908,-0.3212,-0.7303,,1778.0,LQDA,,,1.6563654517780035,,1722.0,,LQDA,,,1.6563654517780035,,1722.0,
995,15929,LQDT,Return on Capital Employed,0.154,-0.6591,-0.1814,-0.2769,-0.157,-0.1525,-0.0243,0.1884,0.291,0.1725,,211.0,LQDT,0.0571424242451344,0.3718228244824554,0.26916439604821435,68.0,1433.0,105.21666666666665,LQDT,0.0571424242451344,0.3718228244824554,0.26916439604821435,75.0,1433.0,0.021246857580600614
996,15945,LRMR,Return on Capital Employed,-0.3385,-0.4387,-0.4751,-0.529,-0.5829,36.0113,-0.4439,-0.7252,-0.3083,-0.4275,,1669.0,LRMR,0.0,0.003225167149912056,10.946278556459268,662.5,1803.0,378.5083333333334,LRMR,0.0,0.003225167149912056,10.946278556459268,662.5,1803.0,0.0
997,15961,LRN,Return on Capital Employed,0.0514,0.0226,0.0236,0.0124,0.0442,0.0685,0.0413,0.0614,0.1036,0.1244,0.1655,349.0,LRN,0.00923636363679792,0.6084043465320877,0.034011974361980224,243.0,448.0,101.85000000000001,LRN,0.00923636363679792,0.6084043465320877,0.034011974361980224,182.0,448.0,0.005619443782778777
998,15977,LTC,Return on Capital Employed,0.1058,0.0893,0.1031,0.1048,0.1477,0.0754,0.088,0.057,0.0881,0.0769,,583.0,LTC,-0.0037678787880514836,0.22011214560145453,0.02306757247739779,961.0,300.0,249.48333333333335,LTC,-0.0037678787880514836,0.22011214560145453,0.02306757247739779,948.0,300.0,-0.0008293558844042202
999,15993,LTH,Return on Capital Employed,,,,,,0.0292,-0.0645,-0.1614,0.018,0.0308,,982.5,LTH,,,0.07478048943407632,,866.0,,LTH,,,0.07478048943407632,,866.0,
1000,16009,LUMN,Return on Capital Employed,0.0524,0.0611,0.0561,0.0286,0.0095,-0.0478,0.0168,0.0831,0.0084,-0.2978,,1574.0,LUMN,-0.021081212122208686,0.33737740974961905,0.1042472368938381,1138.0,1052.0,418.6333333333334,LUMN,-0.021081212122208686,0.33737740974961905,0.1042472368938381,1106.0,1052.0,-0.007112324740173036
1001,16025,LUNG,Return on Capital Employed,,,,,-2.2975,-0.4578,-0.1148,-0.2182,-0.3282,-0.3661,,1628.0,LUNG,,,0.7534304539165434,,1644.0,,LUNG,,,0.7534304539165434,,1644.0,
1002,16041,LUNR,Return on Capital Employed,,,,,,,0.4795,1.4186,0.1985,24.9772,,2.0,LUNR,,,10.522530668641457,,1802.0,,LUNR,,,10.522530668641457,,1802.0,
1003,16057,LVO,Return on Capital Employed,3.7685,2.2448,-11.1453,1.6844,-0.4583,-1.3875,-5.5965,-1.059,-2.3708,-0.0738,-0.4396,1354.0,LVO,0.0,0.02813144246868793,4.071633308452519,662.5,1769.0,345.30833333333334,LVO,0.0,0.02813144246868793,4.071633308452519,662.5,1769.0,0.0
1004,16073,LVWR,Return on Capital Employed,,,,,,-1.9552,-4.5679,-1.9996,-0.2473,-0.4979,,1701.0,LVWR,,,1.5373474056308805,,1715.0,,LVWR,,,1.5373474056308805,,1715.0,
1005,16089,LWAY,Return on Capital Employed,0.0836,0.0782,0.1037,-0.011,-0.0616,0.0313,0.0958,0.0975,0.0377,0.258,,97.0,LWAY,0.0,0.13066033936008847,0.08034730611538883,662.5,912.0,176.75833333333335,LWAY,0.0,0.13066033936008847,0.08034730611538883,662.5,912.0,0.0
1006,16105,LWLG,Return on Capital Employed,-1.0827,-0.9677,-1.4405,-1.1054,-1.2114,-1.1544,-1.0438,-0.7266,-0.6174,-0.5367,,1710.0,LWLG,0.06774181818503858,0.527303605805127,0.26794980947931274,56.0,1431.0,252.81666666666663,LWLG,0.06774181818503858,0.527303605805127,0.26794980947931274,47.0,1431.0,0.03572050499276617
1007,16121,LXEO,Return on Capital Employed,,,,,,,-0.1692,-0.3912,-0.7144,-0.54,,1713.0,LXEO,,,0.20016160970575753,,1351.0,,LXEO,,,0.20016160970575753,,1351.0,
1008,16137,LXFR,Return on Capital Employed,0.1088,0.0876,0.1028,0.06,0.1173,0.0436,0.1135,0.1348,0.1341,-0.0088,,1228.0,LXFR,0.0,0.03853228145563958,0.04310784267392651,662.5,564.0,272.45833333333337,LXFR,0.0,0.03853228145563958,0.04310784267392651,662.5,564.0,0.0
1009,16153,LXP,Return on Capital Employed,0.0532,0.0579,0.0566,0.0509,0.1088,0.1124,0.0714,0.1119,0.0411,0.0175,,1105.0,LXP,0.0,0.002990979193055021,0.03097056828668147,662.5,407.0,252.3083333333333,LXP,0.0,0.002990979193055021,0.03097056828668147,662.5,407.0,0.0
1010,16169,LXRX,Return on Capital Employed,-0.2301,0.0151,-0.4192,-0.4312,-0.3891,0.4109,-0.2805,-0.7576,-0.5795,-0.8269,,1793.0,LXRX,-0.060444242427099844,0.25315923746675917,0.34505237703861713,1206.0,1492.0,475.0,LXRX,-0.060444242427099844,0.25315923746675917,0.34505237703861713,1159.0,1492.0,-0.015302018322100529
1011,16185,LXU,Return on Capital Employed,0.0546,-0.0435,0.0879,-0.0303,-0.0268,-0.0385,-0.0164,0.086,0.2438,0.0589,,710.0,LXU,0.012547272727865655,0.1799533969992635,0.08495643648364731,206.0,938.0,155.66666666666666,LXU,0.012547272727865655,0.1799533969992635,0.08495643648364731,264.0,938.0,0.00225792435045564
1012,16201,LYEL,Return on Capital Employed,,,,,,-0.2425,-0.238,-0.2315,-0.2033,-0.3426,,1611.0,LYEL,,,0.047509300142182694,,611.0,,LYEL,,,0.047509300142182694,,611.0,
1013,16217,LYRA,Return on Capital Employed,,,,,-0.3102,-1.6716,-0.2914,-1.1882,-0.5732,-0.5091,,1704.0,LYRA,,,0.5056475334218051,,1577.0,,LYRA,,,0.5056475334218051,,1577.0,
1014,16233,LYTS,Return on Capital Employed,0.0166,0.0519,0.0898,0.0175,-0.1154,-0.1242,0.0913,0.038,0.089,0.1669,0.1308,220.0,LYTS,0.0,0.0986788445788569,0.08678062226096331,662.5,949.0,190.90833333333333,LYTS,0.0,0.0986788445788569,0.08678062226096331,662.5,949.0,0.0
1015,16249,LZ,Return on Capital Employed,,,,,,1.1919,0.9175,-0.4535,-0.2953,0.1561,,242.0,LZ,,,0.6510894918519265,,1623.0,,LZ,,,0.6510894918519265,,1623.0,
1016,16265,LZB,Return on Capital Employed,0.144,0.1747,0.1927,0.1894,0.1809,0.1161,0.106,0.1245,0.1624,0.1475,0.1112,273.0,LZB,-0.004306666666867655,0.17535432416359675,0.029539966147577087,965.0,388.0,223.61666666666667,LZB,-0.004306666666867655,0.17535432416359675,0.029539966147577087,946.0,388.0,-0.0007551926227664674
1017,16281,LZM,Return on Capital Employed,,,,,,,0.0065,-0.7722,-0.308,-2.8143,,1834.0,LZM,,,1.0991300628224123,,1687.0,,LZM,,,1.0991300628224123,,1687.0,
1018,16297,MAMA,Return on Capital Employed,-0.8932,-1.9086,40.659,-8.3197,0.4902,0.4645,0.3477,0.0057,0.1308,0.3217,,57.0,MAMA,0.0,0.04300930470336484,12.765393556522259,662.5,1806.0,217.45833333333334,MAMA,0.0,0.04300930470336484,12.765393556522259,662.5,1806.0,0.0
1019,16313,MAPS,Return on Capital Employed,,,,,0.4719,0.0037,1.3902,0.4632,-0.4559,-0.0736,,1353.0,MAPS,,,0.5835916535177277,,1603.0,,MAPS,,,0.5835916535177277,,1603.0,
1020,16329,MARA,Return on Capital Employed,-0.1689,-0.6887,6.4476,-3.5959,-3.5516,-0.7269,-0.0334,-0.009,-0.5933,0.1471,,277.0,MARA,0.0,0.01041380900823341,2.602940848348268,662.5,1746.0,236.45833333333334,MARA,0.0,0.01041380900823341,2.602940848348268,662.5,1746.0,0.0
1021,16345,MASS,Return on Capital Employed,,,,,-0.2757,-0.3747,-0.0705,-0.0881,-0.1497,-0.2018,,1494.0,MASS,,,0.10631378738850802,,1067.0,,MASS,,,0.10631378738850802,,1067.0,
1022,16361,MATV,Return on Capital Employed,0.1104,0.1055,0.1106,0.0939,0.1011,0.1043,0.0936,0.0576,0.0192,-0.0818,,1365.0,MATV,-0.015736969697713335,0.6086263119205836,0.05793923023306402,1107.0,705.0,374.7,MATV,-0.015736969697713335,0.6086263119205836,0.05793923023306402,1129.0,705.0,-0.009577933827925248
1023,16377,MATW,Return on Capital Employed,0.0449,0.0577,0.0656,0.0628,0.0655,0.0015,-0.0366,0.0226,-0.052,0.0574,,720.5,MATW,-0.007470303030658017,0.26522202501363323,0.041663946044511915,1011.0,545.0,284.65000000000003,MATW,-0.007470303030658017,0.26522202501363323,0.041663946044511915,999.0,545.0,-0.001981288897256601
1024,16393,MATX,Return on Capital Employed,0.1188,0.1431,0.0882,0.0762,0.0807,0.0541,0.1199,0.3875,0.3656,0.1006,,444.5,MATX,0.018149696970551906,0.20840579064344278,0.11419352039410992,154.0,1122.0,128.78333333333333,MATX,0.018149696970551906,0.20840579064344278,0.11419352039410992,228.0,1122.0,0.003782501947086768
1025,16409,MAX,Return on Capital Employed,,,,,0.5771,0.4321,0.1618,-0.0082,0.4261,-0.3446,,1613.0,MAX,,,0.31311994196402687,,1471.0,,MAX,,,0.31311994196402687,,1471.0,
1026,16425,MBC,Return on Capital Employed,,,,,,inf,0.0817,0.0902,0.1018,0.1495,,267.0,MBC,,,,,,,MBC,,,,,,
1027,16441,MBCN,Return on Capital Employed,0.02,0.0175,0.0174,0.0197,0.0212,0.0243,0.0137,0.0202,0.0146,0.0993,,452.0,MBCN,0.004196969697167693,0.24508522872767013,0.024350295686089724,299.0,316.0,115.81666666666666,MBCN,0.004196969697167693,0.24508522872767013,0.024350295686089724,316.0,316.0,0.0010286152781934445
1028,16457,MBI,Return on Capital Employed,0.0547,0.0368,-0.0112,-0.0439,0.0113,-0.0102,-0.2089,-0.2235,0.0109,-0.1202,,1406.0,MBI,-0.020202424243377818,0.3767753648478196,0.09453425622492621,1135.0,1000.0,398.68333333333334,MBI,-0.020202424243377818,0.3767753648478196,0.09453425622492621,1110.0,1000.0,-0.007611775765109113
1029,16473,MBIN,Return on Capital Employed,,0.0274,0.0274,0.0312,0.035,0.0301,0.0382,0.0309,0.036,0.0778,,578.0,MBIN,,,0.014808964585640867,,202.0,,MBIN,,,0.014808964585640867,,202.0,
1030,16489,MBUU,Return on Capital Employed,-0.094,0.156,0.1953,0.2575,0.3043,0.2517,0.2076,0.2406,0.2908,0.2034,-0.0922,153.0,MBUU,0.022087272728313997,0.3493803009251276,0.10732968648048871,121.0,1073.0,91.13333333333333,MBUU,0.022087272728313997,0.3493803009251276,0.10732968648048871,152.0,1073.0,0.007716857992433709
1031,16505,MBWM,Return on Capital Employed,0.0127,0.0173,0.0194,0.0189,0.0221,0.0261,0.0183,0.0178,0.0207,0.0366,,925.5,MBWM,0.0014127272727935455,0.43588034286355104,0.006146128862951053,366.0,74.0,163.35,MBWM,0.0014127272727935455,0.43588034286355104,0.006146128862951053,343.0,74.0,0.00061578004803794
1032,16521,MC,Return on Capital Employed,0.0584,0.2175,0.2422,0.7163,0.4521,0.1977,0.3596,0.714,0.3316,-0.0455,,1310.0,MC,0.0,0.004327603497397248,0.23765337973611902,662.5,1400.0,322.4583333333333,MC,0.0,0.004327603497397248,0.23765337973611902,662.5,1400.0,0.0
1033,16537,MCB,Return on Capital Employed,,0.0126,0.0117,0.0186,0.0229,0.0229,0.0178,0.015,0.1611,0.3183,,60.0,MCB,,,0.09965511638758055,,1028.0,,MCB,,,0.09965511638758055,,1028.0,
1034,16553,MCBS,Return on Capital Employed,0.034,0.0441,0.0342,0.0455,0.0494,0.051,0.0323,0.0281,0.0338,0.0277,,1018.0,MCBS,-0.0011957575758155985,0.17421858108532984,0.008228541790621227,939.0,101.0,279.0,MCBS,-0.0011957575758155985,0.17421858108532984,0.008228541790621227,934.0,101.0,-0.00020832318818062728
1035,16569,MCFT,Return on Capital Employed,0.2965,0.6677,0.5189,0.7217,0.4442,0.1845,-0.1742,0.3721,0.3819,0.3927,0.0505,34.0,MCFT,0.0,0.12213794372316034,0.23989557728311708,662.5,1402.0,194.95833333333334,MCFT,0.0,0.12213794372316034,0.23989557728311708,662.5,1402.0,0.0
1036,16585,MCRI,Return on Capital Employed,0.0995,0.1596,0.1482,0.1389,0.1082,0.0745,0.0272,0.1636,0.1937,0.1943,,166.0,MCRI,0.0,0.0756128823783273,0.05065116089488966,662.5,642.0,170.15833333333336,MCRI,0.0,0.0756128823783273,0.05065116089488966,662.5,642.0,0.0
1037,16601,MCS,Return on Capital Employed,0.0744,0.0441,0.0946,0.0941,0.0947,0.0558,-0.1732,-0.0413,0.0147,0.0382,,910.0,MCS,-0.01243575757634799,0.20585604528320023,0.07872585915695046,1080.0,896.0,333.8,MCS,-0.01243575757634799,0.20585604528320023,0.07872585915695046,1016.0,896.0,-0.002559975874767592
1038,16617,MCY,Return on Capital Employed,0.0544,0.016,0.0156,0.0362,-0.0026,0.0688,0.0775,0.0479,-0.1036,0.0174,,1106.5,MCY,0.0,0.08471835945155404,0.04864726508242781,662.5,624.0,263.30833333333334,MCY,0.0,0.08471835945155404,0.04864726508242781,662.5,624.0,0.0
1039,16633,MD,Return on Capital Employed,0.1603,0.1357,0.117,0.0893,0.0837,-0.3089,0.0402,0.0975,0.0633,-0.0034,,1209.5,MD,0.0,0.12910944053475515,0.1268091877586163,662.5,1163.0,300.55833333333334,MD,0.0,0.12910944053475515,0.1268091877586163,662.5,1163.0,0.0
1040,16649,MDGL,Return on Capital Employed,-1.203,-1.3413,-0.6928,-0.1714,-0.0362,-0.1749,-0.8411,-1.2308,-1.1812,-0.6914,,1770.0,MDGL,0.0,0.001103717320057651,0.46492680165806743,662.5,1566.0,376.7583333333334,MDGL,0.0,0.001103717320057651,0.46492680165806743,662.5,1566.0,0.0
1041,16665,MDWD,Return on Capital Employed,-0.2873,-0.4392,-0.6355,-0.3323,-0.3244,0.099,-0.3703,-1.3988,-0.2793,-0.1097,,1394.0,MDWD,0.0,0.0013244832540426632,0.37758689807778023,662.5,1518.0,336.7583333333334,MDWD,0.0,0.0013244832540426632,0.37758689807778023,662.5,1518.0,0.0
1042,16681,MDXG,Return on Capital Employed,0.0781,0.2232,0.1247,0.5976,-0.0662,-0.3034,-0.3752,-0.0347,-0.1953,0.1921,,171.0,MDXG,0.0,0.1411493464472242,0.2713389115110474,662.5,1436.0,210.35833333333335,MDXG,0.0,0.1411493464472242,0.2713389115110474,662.5,1436.0,0.0
1043,16697,MEC,Return on Capital Employed,,,,0.0547,0.0692,-0.0066,-0.0227,-0.0245,0.0762,0.0444,,852.5,MEC,,,0.04057165995909872,,534.0,,MEC,,,0.04057165995909872,,534.0,
1044,16713,MED,Return on Capital Employed,0.2761,0.3287,0.2831,0.3758,0.6586,0.8013,0.815,0.9469,1.0459,0.6033,,17.0,MED,0.07723939394303797,0.6680541944737118,0.2714313358844184,48.0,1437.0,82.35,MED,0.07723939394303797,0.6680541944737118,0.2714313358844184,29.0,1437.0,0.05160010110225393
1045,16729,MEG,Return on Capital Employed,,,,,-0.054,-0.077,-0.0881,-0.0175,-0.0358,-0.0348,,1288.0,MEG,,,0.024755134147620098,,320.0,,MEG,,,0.024755134147620098,,320.0,
1046,16745,MEI,Return on Capital Employed,0.1663,0.2559,0.2074,0.2007,0.1619,0.0907,0.1294,0.1126,0.1016,0.0687,-0.095,641.0,MEI,-0.01647030303108048,0.7042800427069688,0.05637101737595304,1113.0,691.0,302.7,MEI,-0.01647030303108048,0.7042800427069688,0.05637101737595304,1142.0,691.0,-0.011599705722126078
1047,16761,METC,Return on Capital Employed,-0.1545,-0.1239,-0.0698,-0.1207,0.1682,0.1561,-0.0359,0.1663,0.353,0.229,,123.0,METC,0.04977333333568329,0.7169483649140937,0.1688417175937274,74.0,1292.0,90.46666666666665,METC,0.04977333333568329,0.7169483649140937,0.1688417175937274,48.0,1292.0,0.03568490995134229
1048,16777,MFA,Return on Capital Employed,0.269,0.2888,0.2936,0.2873,0.1215,0.0694,-0.2055,0.0543,0.003,0.047,,823.0,MFA,-0.04076121212313588,0.5697381211028592,0.15510879536634922,1182.0,1257.0,361.84999999999997,MFA,-0.04076121212313588,0.5697381211028592,0.15510879536634922,1185.0,1257.0,-0.02322321640891052
1049,16793,MFIN,Return on Capital Employed,0.0605,0.0568,0.1286,-0.0361,0.0088,0.0281,-0.0018,0.059,0.0441,0.0554,,740.0,MFIN,0.0,0.022112383449379713,0.042213462307657254,662.5,551.0,223.00833333333333,MFIN,0.0,0.022112383449379713,0.042213462307657254,662.5,551.0,0.0
1050,16809,MG,Return on Capital Employed,0.1071,0.0805,0.0662,0.0089,0.0374,0.0395,-0.2138,0.0411,0.0457,-0.0046,,1213.5,MG,-0.01236606060664349,0.17881077886344743,0.08399655945334904,1078.0,930.0,365.48333333333335,MG,-0.01236606060664349,0.17881077886344743,0.08399655945334904,1010.0,930.0,-0.0022111849285465176
1051,16825,MGEE,Return on Capital Employed,0.0922,0.0807,0.0813,0.0804,0.0703,0.0627,0.0656,0.0594,0.0715,0.0699,,628.0,MGEE,-0.0025854545455767804,0.6027471249977641,0.009565249604688839,948.0,127.0,242.95000000000002,MGEE,-0.0025854545455767804,0.6027471249977641,0.009565249604688839,978.0,127.0,-0.001558375294158805
1052,16841,MGNI,Return on Capital Employed,-0.1294,-0.0141,-0.0777,-0.9408,-0.5164,-0.2115,-0.1265,-0.0446,-0.067,-0.0973,,1381.0,MGNI,0.0,0.03213537633052099,0.2749978183549826,662.5,1444.0,331.7583333333334,MGNI,0.0,0.03213537633052099,0.2749978183549826,662.5,1444.0,0.0
1053,16857,MGNX,Return on Capital Employed,-0.2734,-0.0599,-0.2329,-0.0828,-0.6308,-0.5279,-0.3955,-0.7754,-0.5154,0.0074,,1170.0,MGNX,0.0,0.08606768977084289,0.24974792171307453,662.5,1416.0,309.2583333333333,MGNX,0.0,0.08606768977084289,0.24974792171307453,662.5,1416.0,0.0
1054,16873,MGPI,Return on Capital Employed,0.2061,0.2487,0.2443,0.2714,0.2086,0.1668,0.1732,0.1319,0.1389,0.1164,,373.0,MGPI,-0.014995757576470927,0.7178011254158294,0.05083856901998718,1101.0,644.0,271.35,MGPI,-0.014995757576470927,0.7178011254158294,0.05083856901998718,1138.0,644.0,-0.010763971664853782
1055,16889,MGRC,Return on Capital Employed,0.0845,0.0732,0.0782,0.093,0.1087,0.1235,0.1256,0.0944,0.1128,0.1304,,329.0,MGRC,0.005356969697222584,0.6187406604836729,0.019561035248677403,279.0,257.0,96.90000000000002,MGRC,0.005356969697222584,0.6187406604836729,0.019561035248677403,235.0,257.0,0.003314574968650523
1056,16905,MGTX,Return on Capital Employed,,,-1.1957,-7.0776,-1.0235,-0.1991,-0.1869,-0.3145,-0.5279,-0.1463,,1437.0,MGTX,,,2.202502078283639,,1741.0,,MGTX,,,2.202502078283639,,1741.0,
1057,16921,MGX,Return on Capital Employed,,,,,,,,-0.1783,-0.1118,-0.2035,,1495.0,MGX,,,0.038681290338123696,,509.0,,MGX,,,0.038681290338123696,,509.0,
1058,16937,MHLD,Return on Capital Employed,0.1008,0.0911,0.046,-0.101,-0.2423,-0.083,0.0609,0.0485,-0.0676,-0.0323,,1284.0,MHLD,0.0,0.07880882486627117,0.10239566836541476,662.5,1043.0,302.0083333333334,MHLD,0.0,0.07880882486627117,0.10239566836541476,662.5,1043.0,0.0
1059,16953,MHO,Return on Capital Employed,0.0731,0.0786,0.0757,0.0797,0.0856,0.0946,0.1301,0.1707,0.1828,0.1806,,194.0,MHO,0.014133939394600276,0.8503124927763687,0.044025157580637915,181.0,571.0,81.13333333333333,MHO,0.014133939394600276,0.8503124927763687,0.044025157580637915,109.0,571.0,0.01201826523937268
1060,16969,MIR,Return on Capital Employed,,,,,7821.4038,962.3417,-0.0017,-0.0281,-0.1397,-0.0165,,1253.0,MIR,,,2864.7854114649417,,1846.0,,MIR,,,2864.7854114649417,,1846.0,
1061,16985,MIRM,Return on Capital Employed,,,,,-0.4386,-0.3931,-0.4628,-0.2633,-0.4376,-0.2633,,1541.0,MIRM,,,0.08260481725258724,,921.0,,MIRM,,,0.08260481725258724,,921.0,
